,id,current_version,folder_id,title,content_length,create_by,create_on
7432,9455965,0,3181336.0,FEOCMIP Data Analysis Team GitHub Accounts.docx,26277,0809136e-d739-4b28-802d-70c8c8b0d38f,2023-12-14T17:44:58
7433,9455965,0,3181336.0,FEOCMIP Data Analysis Team GitHub Accounts.docx,26328,0809136e-d739-4b28-802d-70c8c8b0d38f,2023-12-14T17:44:58
4864,9238608,0,3115624.0,FEoCMIP_kickoff.pptx,16483786,e00ba5e0-bc62-4f05-8180-1bf24158c66f,2023-08-31T07:38:08
4865,9238608,0,3115624.0,FEoCMIP_kickoff.pptx,16487212,e00ba5e0-bc62-4f05-8180-1bf24158c66f,2023-08-31T07:38:08
4866,9238608,0,3115624.0,FEoCMIP_kickoff.pptx,16487723,e00ba5e0-bc62-4f05-8180-1bf24158c66f,2023-08-31T07:38:08
7421,9454162,0,2897432.0,New Document.docx,50832,e13600c8-e599-4421-a737-7c8fbbc06295,2023-12-13T21:22:38
7402,9453970,0,3131258.0,24-01-22_Harmonisation-WG_Meeting-1.docx,175248,2e757bcd-427a-4abb-8cbc-d829904cc400,2023-12-13T14:44:56
7403,9453970,0,3131258.0,24-01-22_Harmonisation-WG_Meeting-1.docx,175261,2e757bcd-427a-4abb-8cbc-d829904cc400,2023-12-13T14:44:56
7404,9453970,0,3131258.0,24-01-22_Harmonisation-WG_Meeting-1.docx,177761,2e757bcd-427a-4abb-8cbc-d829904cc400,2023-12-13T14:44:56
7405,9453970,0,3131258.0,24-01-22_Harmonisation-WG_Meeting-1.docx,178809,2e757bcd-427a-4abb-8cbc-d829904cc400,2023-12-13T14:44:56
7407,9454005,0,3179592.0,23-12-19_Co-chairs-IPO.docx,173694,2e757bcd-427a-4abb-8cbc-d829904cc400,2023-12-13T15:14:45
7408,9454005,0,3179592.0,23-12-19_Co-chairs-IPO.docx,172807,2e757bcd-427a-4abb-8cbc-d829904cc400,2023-12-13T15:14:45
7409,9454005,0,3179592.0,23-12-19_Co-chairs-IPO.docx,173191,2e757bcd-427a-4abb-8cbc-d829904cc400,2023-12-13T15:14:45
7410,9454005,0,3179592.0,23-12-19_Co-chairs-IPO.docx,173226,2e757bcd-427a-4abb-8cbc-d829904cc400,2023-12-13T15:14:45
7434,9455965,0,3181336.0,FEOCMIP Data Analysis Team GitHub Accounts.docx,26367,0809136e-d739-4b28-802d-70c8c8b0d38f,2023-12-14T17:44:58
7411,9454005,0,3179592.0,23-12-19_Co-chairs-IPO.docx,173323,2e757bcd-427a-4abb-8cbc-d829904cc400,2023-12-13T15:14:45
7413,9454005,0,3179592.0,23-12-19_Co-chairs-IPO.docx,173357,2e757bcd-427a-4abb-8cbc-d829904cc400,2023-12-13T15:14:45
7415,9454161,0,2897434.0,DRAFT Minimum Viable Documentation technical proposal (v3).docx,72846,e13600c8-e599-4421-a737-7c8fbbc06295,2023-12-13T21:19:40
6934,9372955,0,3143019.0,2023-11-08 CV Drop in Notes.docx,29279,bcb7ccb1-5903-424d-9c56-e45a23818c67,2023-11-08T18:46:17
7417,9454162,0,2897432.0,New Document.docx,6942,e13600c8-e599-4421-a737-7c8fbbc06295,2023-12-13T21:22:38
4871,9238613,0,3115627.0,Meeting_note_template.docx,209518,e00ba5e0-bc62-4f05-8180-1bf24158c66f,2023-08-31T07:38:19
7418,9454162,0,2897432.0,New Document.docx,43105,e13600c8-e599-4421-a737-7c8fbbc06295,2023-12-13T21:22:38
7419,9454162,0,2897432.0,New Document.docx,48846,e13600c8-e599-4421-a737-7c8fbbc06295,2023-12-13T21:22:38
7420,9454162,0,2897432.0,New Document.docx,49698,e13600c8-e599-4421-a737-7c8fbbc06295,2023-12-13T21:22:38
7412,9454005,0,3179592.0,23-12-19_Co-chairs-IPO.docx,173318,2e757bcd-427a-4abb-8cbc-d829904cc400,2023-12-13T15:14:45
7435,9455965,0,3181336.0,FEOCMIP Data Analysis Team GitHub Accounts.docx,26410,0809136e-d739-4b28-802d-70c8c8b0d38f,2023-12-14T17:44:58
7436,9455965,0,3181336.0,FEOCMIP Data Analysis Team GitHub Accounts.docx,26525,0809136e-d739-4b28-802d-70c8c8b0d38f,2023-12-14T17:44:58
4842,9238419,0,3180232.0,"CMIP7 DR - Thematic Papers - Context, Aims, Principles.pptx",316780,bfea7ae6-f5cc-4933-ae74-639a873fe8a2,2023-08-31T04:45:09
7446,9457353,0,2890075.0,Minumun Viable Documentation v3.docx,75359,e13600c8-e599-4421-a737-7c8fbbc06295,2023-12-16T01:32:17
4815,9237146,0,3109526.0,UKCMIP7_Sept2023_MHegglin.pptx,47947468,2e757bcd-427a-4abb-8cbc-d829904cc400,2023-08-30T05:58:55
4814,9237146,0,3109526.0,UKCMIP7_Sept2023_MHegglin.pptx,58608593,2e757bcd-427a-4abb-8cbc-d829904cc400,2023-08-30T05:58:55
7447,9457353,0,2890075.0,Minumun Viable Documentation v3.docx,77145,e13600c8-e599-4421-a737-7c8fbbc06295,2023-12-16T01:32:17
4812,9236699,0,2910054.0,230829_CMIP6Plus_whitepaper.docx,121184,9ae233e0-ef50-4405-9295-88eb41997ab3,2023-08-29T15:30:55
4811,9236699,0,2910054.0,230829_CMIP6Plus_whitepaper.docx,121124,9ae233e0-ef50-4405-9295-88eb41997ab3,2023-08-29T15:30:55
4810,9236699,0,2910054.0,230829_CMIP6Plus_whitepaper.docx,115971,9ae233e0-ef50-4405-9295-88eb41997ab3,2023-08-29T15:30:55
4809,9236699,0,2910054.0,230829_CMIP6Plus_whitepaper.docx,115311,9ae233e0-ef50-4405-9295-88eb41997ab3,2023-08-29T15:30:55
7445,9457353,0,2890075.0,Minumun Viable Documentation v3.docx,75005,e13600c8-e599-4421-a737-7c8fbbc06295,2023-12-16T01:32:17
4808,9236699,0,2910054.0,230829_CMIP6Plus_whitepaper.docx,114714,9ae233e0-ef50-4405-9295-88eb41997ab3,2023-08-29T15:30:55
4806,9236699,0,2910054.0,230829_CMIP6Plus_whitepaper.docx,108150,9ae233e0-ef50-4405-9295-88eb41997ab3,2023-08-29T15:30:55
4805,9236699,0,2910054.0,230829_CMIP6Plus_whitepaper.docx,107295,9ae233e0-ef50-4405-9295-88eb41997ab3,2023-08-29T15:30:55
4804,9236699,0,2910054.0,230829_CMIP6Plus_whitepaper.docx,106919,9ae233e0-ef50-4405-9295-88eb41997ab3,2023-08-29T15:30:55
4803,9236699,0,2910054.0,230829_CMIP6Plus_whitepaper.docx,106129,9ae233e0-ef50-4405-9295-88eb41997ab3,2023-08-29T15:30:55
4802,9236699,0,2910054.0,230829_CMIP6Plus_whitepaper.docx,105008,9ae233e0-ef50-4405-9295-88eb41997ab3,2023-08-29T15:30:55
7448,9457353,0,2890075.0,Minumun Viable Documentation v3.docx,77562,e13600c8-e599-4421-a737-7c8fbbc06295,2023-12-16T01:32:17
4800,9235971,0,3180279.0,2023-09-01 Impacts scoping meeting.docx,188106,e2e74e08-ceff-45c3-a488-ddd82aff51c3,2023-08-29T09:54:10
4799,9235971,0,3180279.0,2023-09-01 Impacts scoping meeting.docx,168111,e2e74e08-ceff-45c3-a488-ddd82aff51c3,2023-08-29T09:54:10
4807,9236699,0,2910054.0,230829_CMIP6Plus_whitepaper.docx,108671,9ae233e0-ef50-4405-9295-88eb41997ab3,2023-08-29T15:30:55
4711,9201984,0,2741234.0,Meeting_note_template.docx,161362,e00ba5e0-bc62-4f05-8180-1bf24158c66f,2023-08-08T14:33:04
7444,9457353,0,2890075.0,Minumun Viable Documentation v3.docx,74509,e13600c8-e599-4421-a737-7c8fbbc06295,2023-12-16T01:32:17
4820,9237977,0,3115544.0,23-09-07_DA-TT_meeting4.docx,162213,e00ba5e0-bc62-4f05-8180-1bf24158c66f,2023-08-30T13:50:03
4841,9238419,0,3180232.0,"CMIP7 DR - Thematic Papers - Context, Aims, Principles.pptx",301064,bfea7ae6-f5cc-4933-ae74-639a873fe8a2,2023-08-31T04:45:09
4840,9238419,0,3180232.0,"CMIP7 DR - Realm Papers - Context, Aims, Principles.pptx",301243,bfea7ae6-f5cc-4933-ae74-639a873fe8a2,2023-08-31T04:45:09
4839,9238419,0,3180232.0,"CMIP7 DR - Realm Papers - Context, Aims, Principles.pptx",305865,bfea7ae6-f5cc-4933-ae74-639a873fe8a2,2023-08-31T04:45:09
4838,9238419,0,3180232.0,"CMIP7 DR - Realm Papers - Context, Aims, Principles.pptx",4059053,bfea7ae6-f5cc-4933-ae74-639a873fe8a2,2023-08-31T04:45:09
7438,9456220,0,3157804.0,CMIP Documentation – A Fresh Eyes Perspective.docx,29291,e00ba5e0-bc62-4f05-8180-1bf24158c66f,2023-12-14T23:04:03
4835,9238412,0,2894699.0,CMIP7-DR_Thematic-papers_context-aims-principles.pptx,32735,bfea7ae6-f5cc-4933-ae74-639a873fe8a2,2023-08-31T04:39:52
4833,9238205,0,2741234.0,ACCESS_Sept2023_JArblaster.pptx,29306492,2e757bcd-427a-4abb-8cbc-d829904cc400,2023-08-30T17:11:57
4831,9238204,0,2741234.0,UKCMIP7_Sept2023_EORourkeHHewitt.pptx,29309912,2e757bcd-427a-4abb-8cbc-d829904cc400,2023-08-30T17:11:15
4819,9237977,0,3115544.0,23-09-07_DA-TT_meeting4.docx,161882,e00ba5e0-bc62-4f05-8180-1bf24158c66f,2023-08-30T13:50:03
7441,9457353,0,2890075.0,Minumun Viable Documentation v3.docx,52853,e13600c8-e599-4421-a737-7c8fbbc06295,2023-12-16T01:32:17
7443,9457353,0,2890075.0,Minumun Viable Documentation v3.docx,74230,e13600c8-e599-4421-a737-7c8fbbc06295,2023-12-16T01:32:17
4827,9237977,0,3115544.0,23-09-07_DA-TT_meeting4.docx,176496,e00ba5e0-bc62-4f05-8180-1bf24158c66f,2023-08-30T13:50:03
4826,9237977,0,3115544.0,23-09-07_DA-TT_meeting4.docx,170232,e00ba5e0-bc62-4f05-8180-1bf24158c66f,2023-08-30T13:50:03
4825,9237977,0,3115544.0,23-09-07_DA-TT_meeting4.docx,170129,e00ba5e0-bc62-4f05-8180-1bf24158c66f,2023-08-30T13:50:03
4824,9237977,0,3115544.0,23-09-07_DA-TT_meeting4.docx,169574,e00ba5e0-bc62-4f05-8180-1bf24158c66f,2023-08-30T13:50:03
4823,9237977,0,3115544.0,23-09-07_DA-TT_meeting4.docx,162493,e00ba5e0-bc62-4f05-8180-1bf24158c66f,2023-08-30T13:50:03
4822,9237977,0,3115544.0,23-09-07_DA-TT_meeting4.docx,162412,e00ba5e0-bc62-4f05-8180-1bf24158c66f,2023-08-30T13:50:03
4821,9237977,0,3115544.0,23-09-07_DA-TT_meeting4.docx,162191,e00ba5e0-bc62-4f05-8180-1bf24158c66f,2023-08-30T13:50:03
7442,9457353,0,2890075.0,Minumun Viable Documentation v3.docx,70396,e13600c8-e599-4421-a737-7c8fbbc06295,2023-12-16T01:32:17
7627,9484135,0,3161683.0,24-02-08_Panel-Meeting_NOTES.docx,203500,2e757bcd-427a-4abb-8cbc-d829904cc400,2024-01-08T16:36:44
4710,9201984,0,2741234.0,Meeting_note_template.docx,209518,e00ba5e0-bc62-4f05-8180-1bf24158c66f,2023-08-08T14:33:04
4708,9201981,0,2904962.0,Meeting_note_template.docx,161882,e00ba5e0-bc62-4f05-8180-1bf24158c66f,2023-08-08T14:31:14
4595,9200087,0,3111805.0,Author EoI.docx,22009,e2e74e08-ceff-45c3-a488-ddd82aff51c3,2023-08-07T09:27:26
4594,9200087,0,3111805.0,Author EoI.docx,21900,e2e74e08-ceff-45c3-a488-ddd82aff51c3,2023-08-07T09:27:26
4593,9200087,0,3111805.0,Author EoI.docx,21857,e2e74e08-ceff-45c3-a488-ddd82aff51c3,2023-08-07T09:27:26
4592,9200087,0,3111805.0,Author EoI.docx,6942,e2e74e08-ceff-45c3-a488-ddd82aff51c3,2023-08-07T09:27:26
7486,9463062,0,3164802.0,Proposal Letter for RG.docx,27304,f7862ff5-0694-437c-b9d3-531318fb5102,2023-12-21T14:46:16
4590,9199999,0,3111788.0,WIP CVS.docx,22037,036c3002-4810-4da6-966f-a0f6c32efc95,2023-08-07T08:26:15
4589,9199999,0,3111788.0,WIP CVS.docx,6942,036c3002-4810-4da6-966f-a0f6c32efc95,2023-08-07T08:26:15
7487,9463062,0,3164802.0,Proposal Letter for RG.docx,35131,f7862ff5-0694-437c-b9d3-531318fb5102,2023-12-21T14:46:16
4587,9199871,0,3121145.0,Obs4MIPS Co-chairs agenda 2023-09.docx,295561,e2e74e08-ceff-45c3-a488-ddd82aff51c3,2023-08-07T07:20:27
7488,9463062,0,3164802.0,Proposal Letter for RG.docx,34891,f7862ff5-0694-437c-b9d3-531318fb5102,2023-12-21T14:46:16
4585,9198158,0,2964645.0,ESGF-Nodes-and-modelling-centre-contacts-WCRP-thank-you-letters.xlsx,26736,e00ba5e0-bc62-4f05-8180-1bf24158c66f,2023-08-04T16:21:42
4584,9198158,0,2964645.0,ESGF-Nodes-and-modelling-centre-contacts-WCRP-thank-you-letters.xlsx,26663,e00ba5e0-bc62-4f05-8180-1bf24158c66f,2023-08-04T16:21:42
4583,9198158,0,2964645.0,ESGF-Nodes-and-modelling-centre-contacts-WCRP-thank-you-letters.xlsx,26650,e00ba5e0-bc62-4f05-8180-1bf24158c66f,2023-08-04T16:21:42
4582,9198158,0,2964645.0,ESGF-Nodes-and-modelling-centre-contacts-WCRP-thank-you-letters.xlsx,26522,e00ba5e0-bc62-4f05-8180-1bf24158c66f,2023-08-04T16:21:42
4581,9198158,0,2964645.0,ESGF-Nodes-and-modelling-centre-contacts-WCRP-thank-you-letters.xlsx,25958,e00ba5e0-bc62-4f05-8180-1bf24158c66f,2023-08-04T16:21:42
4580,9198158,0,2964645.0,ESGF-Nodes-and-modelling-centre-contacts-WCRP-thank-you-letters.xlsx,28295,e00ba5e0-bc62-4f05-8180-1bf24158c66f,2023-08-04T16:21:42
7489,9463062,0,3164802.0,Proposal Letter for RG.docx,37049,f7862ff5-0694-437c-b9d3-531318fb5102,2023-12-21T14:46:16
4596,9200087,0,3111805.0,Author EoI.docx,22381,e2e74e08-ceff-45c3-a488-ddd82aff51c3,2023-08-07T09:27:26
4597,9200087,0,3111805.0,Author EoI.docx,22446,e2e74e08-ceff-45c3-a488-ddd82aff51c3,2023-08-07T09:27:26
4598,9200087,0,3111805.0,Author EoI.docx,22525,e2e74e08-ceff-45c3-a488-ddd82aff51c3,2023-08-07T09:27:26
4599,9200087,0,3111805.0,Author EoI.docx,22576,e2e74e08-ceff-45c3-a488-ddd82aff51c3,2023-08-07T09:27:26
4617,9200114,0,3111810.0,23-10-02_Forcings-TT_Meeting-6.docx,343047,2e757bcd-427a-4abb-8cbc-d829904cc400,2023-08-07T09:44:49
4616,9200114,0,3111810.0,23-10-02_Forcings-TT_Meeting-6.docx,342722,2e757bcd-427a-4abb-8cbc-d829904cc400,2023-08-07T09:44:49
4615,9200114,0,3111810.0,23-10-02_Forcings-TT_Meeting-6.docx,341884,2e757bcd-427a-4abb-8cbc-d829904cc400,2023-08-07T09:44:49
4614,9200114,0,3111810.0,23-10-02_Forcings-TT_Meeting-6.docx,344436,2e757bcd-427a-4abb-8cbc-d829904cc400,2023-08-07T09:44:49
4613,9200114,0,3111810.0,23-10-02_Forcings-TT_Meeting-6.docx,344302,2e757bcd-427a-4abb-8cbc-d829904cc400,2023-08-07T09:44:49
4612,9200114,0,3111810.0,23-10-02_Forcings-TT_Meeting-6.docx,344218,2e757bcd-427a-4abb-8cbc-d829904cc400,2023-08-07T09:44:49
4611,9200114,0,3111810.0,23-xx-xx_Forcings-TT_Meeting-6.docx,344108,2e757bcd-427a-4abb-8cbc-d829904cc400,2023-08-07T09:44:49
4610,9200114,0,3111810.0,23-xx-xx_Forcings-TT_Meeting-6.docx,344128,2e757bcd-427a-4abb-8cbc-d829904cc400,2023-08-07T09:44:49
4578,9196097,0,3110261.0,Meehl.IPCC.climate.science.OxfordResEncyclopedia.2023.pdf,3218477,2e757bcd-427a-4abb-8cbc-d829904cc400,2023-08-03T14:08:48
4609,9200114,0,3111810.0,23-xx-xx_Forcings-TT_Meeting-6.docx,340425,2e757bcd-427a-4abb-8cbc-d829904cc400,2023-08-07T09:44:49
4607,9200114,0,3111810.0,23-xx-xx_Forcings-TT_Meeting-6.docx,335522,2e757bcd-427a-4abb-8cbc-d829904cc400,2023-08-07T09:44:49
7484,9463062,0,3164802.0,Proposal Letter for RG.docx,6940,f7862ff5-0694-437c-b9d3-531318fb5102,2023-12-21T14:46:16
7485,9463062,0,3164802.0,Proposal Letter for RG.docx,25728,f7862ff5-0694-437c-b9d3-531318fb5102,2023-12-21T14:46:16
4604,9200087,0,3111805.0,Author EoI & Paper Scope.docx,177946,e2e74e08-ceff-45c3-a488-ddd82aff51c3,2023-08-07T09:27:26
4603,9200087,0,3111805.0,Author EoI & Paper Scope.docx,177678,e2e74e08-ceff-45c3-a488-ddd82aff51c3,2023-08-07T09:27:26
4602,9200087,0,3111805.0,Author EoI & Paper Scope.docx,175768,e2e74e08-ceff-45c3-a488-ddd82aff51c3,2023-08-07T09:27:26
4601,9200087,0,3111805.0,Author EoI.docx,175322,e2e74e08-ceff-45c3-a488-ddd82aff51c3,2023-08-07T09:27:26
4600,9200087,0,3111805.0,Author EoI.docx,22588,e2e74e08-ceff-45c3-a488-ddd82aff51c3,2023-08-07T09:27:26
4608,9200114,0,3111810.0,23-xx-xx_Forcings-TT_Meeting-6.docx,336963,2e757bcd-427a-4abb-8cbc-d829904cc400,2023-08-07T09:44:49
4618,9200114,0,3111810.0,23-10-02_Forcings-TT_Meeting-6.docx,343674,2e757bcd-427a-4abb-8cbc-d829904cc400,2023-08-07T09:44:49
7490,9463062,0,3164802.0,Proposal Letter for RG.docx,40380,f7862ff5-0694-437c-b9d3-531318fb5102,2023-12-21T14:46:16
4575,9193047,0,3156282.0,Obs4MIPS Steering Panel agenda 2023-10.docx,520738,e2e74e08-ceff-45c3-a488-ddd82aff51c3,2023-08-02T11:29:58
7500,9463249,0,3180164.0,24-05 workshop details.docx,356483,9ae233e0-ef50-4405-9295-88eb41997ab3,2023-12-21T19:35:34
4551,9192865,0,3164799.0,BenchmarkingTT-EGU24-SessionProposal.docx,27870,75887f8e-0f1f-4d00-bec1-817aed387399,2023-08-02T09:47:59
4550,9192865,0,3164799.0,BenchmarkingTT-EGU24-SessionProposal.docx,28101,75887f8e-0f1f-4d00-bec1-817aed387399,2023-08-02T09:47:59
4549,9192865,0,3164799.0,BenchmarkingTT-EGU24-SessionProposal.docx,27938,75887f8e-0f1f-4d00-bec1-817aed387399,2023-08-02T09:47:59
4548,9192865,0,3164799.0,BenchmarkingTT-EGU24-SessionProposal.docx,27842,75887f8e-0f1f-4d00-bec1-817aed387399,2023-08-02T09:47:59
4547,9192865,0,3164799.0,BenchmarkingTT-EGU24-SessionProposal.docx,24024,75887f8e-0f1f-4d00-bec1-817aed387399,2023-08-02T09:47:59
4546,9192865,0,3164799.0,BenchmarkingTT-EGU24-SessionProposal.docx,23708,75887f8e-0f1f-4d00-bec1-817aed387399,2023-08-02T09:47:59
4545,9192865,0,3164799.0,BenchmarkingTT-EGU24-SessionProposal.docx,6942,75887f8e-0f1f-4d00-bec1-817aed387399,2023-08-02T09:47:59
7501,9463249,0,3180164.0,24-05 workshop details.docx,357124,9ae233e0-ef50-4405-9295-88eb41997ab3,2023-12-21T19:35:34
7502,9463249,0,3180164.0,24-05 workshop details.docx,357349,9ae233e0-ef50-4405-9295-88eb41997ab3,2023-12-21T19:35:34
4542,9192038,0,3141344.0,Panel-in-person_NYC-Sep23_Travel-details.xlsx,11942,2e757bcd-427a-4abb-8cbc-d829904cc400,2023-08-01T14:46:38
4541,9192038,0,3141344.0,Panel-in-person_NYC-Sep23_Travel-details.xlsx,11933,2e757bcd-427a-4abb-8cbc-d829904cc400,2023-08-01T14:46:38
4540,9192038,0,3141344.0,Panel-in-person_NYC-Sep23_Travel-details.xlsx,11932,2e757bcd-427a-4abb-8cbc-d829904cc400,2023-08-01T14:46:38
4539,9192038,0,3141344.0,Panel-in-person_NYC-Sep23_Travel-details.xlsx,11945,2e757bcd-427a-4abb-8cbc-d829904cc400,2023-08-01T14:46:38
4538,9192038,0,3141344.0,Panel-in-person_NYC-Sep23_Travel-details.xlsx,11859,2e757bcd-427a-4abb-8cbc-d829904cc400,2023-08-01T14:46:38
4537,9192038,0,3141344.0,Panel-in-person_NYC-Sep23_Travel-details.xlsx,11854,2e757bcd-427a-4abb-8cbc-d829904cc400,2023-08-01T14:46:38
4536,9192038,0,3141344.0,Panel-in-person_NYC-Sep23_Travel-details.xlsx,11844,2e757bcd-427a-4abb-8cbc-d829904cc400,2023-08-01T14:46:38
4553,9192980,0,2741234.0,UK-CMIP7-workshop_ForcingsTT-MHegglin.pptx,58610234,2e757bcd-427a-4abb-8cbc-d829904cc400,2023-08-02T10:50:40
4554,9192980,0,2741234.0,UK-CMIP7-workshop_ForcingsTT-MHegglin.pptx,47945452,2e757bcd-427a-4abb-8cbc-d829904cc400,2023-08-02T10:50:40
7499,9463249,0,3180164.0,24-05 workshop details.docx,348121,9ae233e0-ef50-4405-9295-88eb41997ab3,2023-12-21T19:35:34
4556,9193008,0,3108895.0,Where to find obs4MIPs files.docx,6942,e2e74e08-ceff-45c3-a488-ddd82aff51c3,2023-08-02T11:17:31
4574,9193047,0,3156282.0,Obs4MIPS Steering Panel agenda 2023-10.docx,378434,e2e74e08-ceff-45c3-a488-ddd82aff51c3,2023-08-02T11:29:58
4573,9193047,0,3156282.0,Obs4MIPS Steering Panel agenda 2023-10.docx,378429,e2e74e08-ceff-45c3-a488-ddd82aff51c3,2023-08-02T11:29:58
4572,9193047,0,3156282.0,Obs4MIPS Steering Panel agenda 2023-10.docx,378343,e2e74e08-ceff-45c3-a488-ddd82aff51c3,2023-08-02T11:29:58
4571,9193047,0,3156282.0,Obs4MIPS Steering Panel agenda 2023-10.docx,378341,e2e74e08-ceff-45c3-a488-ddd82aff51c3,2023-08-02T11:29:58
4570,9193047,0,3156282.0,Obs4MIPS Steering Panel agenda 2023-10.docx,378309,e2e74e08-ceff-45c3-a488-ddd82aff51c3,2023-08-02T11:29:58
4569,9193047,0,3156282.0,Obs4MIPS Steering Panel agenda 2023-10.docx,302991,e2e74e08-ceff-45c3-a488-ddd82aff51c3,2023-08-02T11:29:58
4568,9193047,0,3156282.0,Obs4MIPS Steering Panel agenda 2023-10.docx,302986,e2e74e08-ceff-45c3-a488-ddd82aff51c3,2023-08-02T11:29:58
4567,9193047,0,3156282.0,0_Obs4MIPS agenda 2023-10.docx,302993,e2e74e08-ceff-45c3-a488-ddd82aff51c3,2023-08-02T11:29:58
4576,9193047,0,3156282.0,Obs4MIPS Steering Panel agenda 2023-10.docx,520923,e2e74e08-ceff-45c3-a488-ddd82aff51c3,2023-08-02T11:29:58
4566,9193047,0,3156282.0,0_Obs4MIPS agenda 2023-09.docx,301587,e2e74e08-ceff-45c3-a488-ddd82aff51c3,2023-08-02T11:29:58
7492,9463062,0,3164802.0,Proposal Letter for RG.docx,50571,f7862ff5-0694-437c-b9d3-531318fb5102,2023-12-21T14:46:16
7493,9463062,0,3164802.0,Proposal Letter for RG.docx,52094,f7862ff5-0694-437c-b9d3-531318fb5102,2023-12-21T14:46:16
7494,9463062,0,3164802.0,Proposal Letter for RG.docx,46393,f7862ff5-0694-437c-b9d3-531318fb5102,2023-12-21T14:46:16
6921,9371410,0,3115607.0,Steering Group Idea Generation.docx,25477,9d8acd96-8384-454a-a7db-c0c676e2132b,2023-11-08T06:06:39
7496,9463249,0,3180164.0,24-05 workshop details.docx,417512,9ae233e0-ef50-4405-9295-88eb41997ab3,2023-12-21T19:35:34
7497,9463249,0,3180164.0,24-05 workshop details.docx,343320,9ae233e0-ef50-4405-9295-88eb41997ab3,2023-12-21T19:35:34
7498,9463249,0,3180164.0,24-05 workshop details.docx,343432,9ae233e0-ef50-4405-9295-88eb41997ab3,2023-12-21T19:35:34
4557,9193008,0,3108895.0,Where to find obs4MIPs files.docx,145564,e2e74e08-ceff-45c3-a488-ddd82aff51c3,2023-08-02T11:17:31
7491,9463062,0,3164802.0,Proposal Letter for RG.docx,40522,f7862ff5-0694-437c-b9d3-531318fb5102,2023-12-21T14:46:16
4619,9200114,0,3111810.0,23-10-02_Forcings-TT_Meeting-6.docx,343708,2e757bcd-427a-4abb-8cbc-d829904cc400,2023-08-07T09:44:49
4620,9200114,0,3111810.0,23-10-02_Forcings-TT_Meeting-6.docx,343985,2e757bcd-427a-4abb-8cbc-d829904cc400,2023-08-07T09:44:49
4621,9200114,0,3111810.0,23-10-02_Forcings-TT_Meeting-6.docx,343892,2e757bcd-427a-4abb-8cbc-d829904cc400,2023-08-07T09:44:49
4683,9201499,0,3141344.0,23-09_CMIP-Core-Panel_NYC_AGENDA.docx,110154,2e757bcd-427a-4abb-8cbc-d829904cc400,2023-08-08T10:11:12
4682,9201499,0,3141344.0,23-09_CMIP-Core-Panel_NYC_AGENDA.docx,112421,2e757bcd-427a-4abb-8cbc-d829904cc400,2023-08-08T10:11:12
4681,9201499,0,3141344.0,23-09_CMIP-Core-Panel_NYC_AGENDA.docx,112422,2e757bcd-427a-4abb-8cbc-d829904cc400,2023-08-08T10:11:12
4680,9201499,0,3141344.0,23-09_CMIP-Core-Panel_NYC_AGENDA.docx,111542,2e757bcd-427a-4abb-8cbc-d829904cc400,2023-08-08T10:11:12
4679,9201499,0,3141344.0,23-09_CMIP-Core-Panel_NYC_AGENDA.docx,111307,2e757bcd-427a-4abb-8cbc-d829904cc400,2023-08-08T10:11:12
4678,9201499,0,3141344.0,23-09_CMIP-Core-Panel_NYC_AGENDA.docx,111120,2e757bcd-427a-4abb-8cbc-d829904cc400,2023-08-08T10:11:12
4677,9201499,0,3141344.0,23-09_CMIP-Core-Panel_NYC_AGENDA.docx,111077,2e757bcd-427a-4abb-8cbc-d829904cc400,2023-08-08T10:11:12
4676,9201499,0,3141344.0,23-09_CMIP-Core-Panel_NYC_AGENDA.docx,111100,2e757bcd-427a-4abb-8cbc-d829904cc400,2023-08-08T10:11:12
4675,9201499,0,3141344.0,23-09_CMIP-Core-Panel_NYC_AGENDA.docx,109989,2e757bcd-427a-4abb-8cbc-d829904cc400,2023-08-08T10:11:12
4674,9201499,0,3141344.0,23-09_CMIP-Core-Panel_NYC_AGENDA.docx,108749,2e757bcd-427a-4abb-8cbc-d829904cc400,2023-08-08T10:11:12
4673,9201499,0,3141344.0,23-09_CMIP-Core-Panel_NYC_AGENDA.docx,108420,2e757bcd-427a-4abb-8cbc-d829904cc400,2023-08-08T10:11:12
4672,9201499,0,3141344.0,23-09_CMIP-Core-Panel_NYC_AGENDA.docx,108405,2e757bcd-427a-4abb-8cbc-d829904cc400,2023-08-08T10:11:12
4671,9201499,0,3141344.0,23-09_CMIP-Core-Panel_NYC_AGENDA.docx,107885,2e757bcd-427a-4abb-8cbc-d829904cc400,2023-08-08T10:11:12
4670,9201499,0,3141344.0,23-09_CMIP-Core-Panel_NYC_AGENDA.docx,107763,2e757bcd-427a-4abb-8cbc-d829904cc400,2023-08-08T10:11:12
4669,9201499,0,3141344.0,23-09_CMIP-Core-Panel_NYC_AGENDA.docx,107690,2e757bcd-427a-4abb-8cbc-d829904cc400,2023-08-08T10:11:12
4668,9201499,0,3141344.0,23-09_CMIP-Core-Panel_NYC_AGENDA.docx,107166,2e757bcd-427a-4abb-8cbc-d829904cc400,2023-08-08T10:11:12
4667,9201499,0,3141344.0,23-09_CMIP-Core-Panel_NYC_AGENDA.docx,109300,2e757bcd-427a-4abb-8cbc-d829904cc400,2023-08-08T10:11:12
4684,9201499,0,3141344.0,23-09_CMIP-Core-Panel_NYC_AGENDA.docx,110202,2e757bcd-427a-4abb-8cbc-d829904cc400,2023-08-08T10:11:12
